Order ID,Order date,Product ID,Description,Category,CHEM,CHEM TECH,LAB ROOM,Shipment ID,Ship date actual,Shipment status,Tags,Core Queue
AMZN-000404942,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000404900,2026-09-14,EAS40B190-1GAL,"SDA 40B Ethanol 190 Proof (95%), Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,"Austin Warehouse, Partial Restriction",Warehouse
000404924,2026-09-14,CAFU-25kg,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404936,2026-09-14,HPF34-5GAL,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000404948,2026-09-14,PVPK30GU-1KG,"Polyvinylpyrrolidone PVP K-30, Powder, USP Grade, Kosher, Halal",Granular,1,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404951,2026-09-14,HPL6-500ML,"Hydrogen Peroxide 6% Solution, (Stabilized), Lab Grade",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000404954,2026-09-14,TCEL-500ML,Trichloroethylene ≥99.5% Lab Grade,Other Chemicals,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404963,2026-09-14,AMHA30-4L,"Ammonium Hydroxide 28-30% Solution, ACS Grade",Solutions,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404969,2026-09-14,EAS40B200-1GAL,"SDA 40B Ethanol 200 Proof (100%), Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,"Austin Warehouse, Partial Restriction",Warehouse
000404972,2026-09-14,Multiple products,Multiple products,Acids,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000404978,2026-09-14,Multiple products,Multiple products,,,,,,,awaiting_shipment,"PA, Austin Warehouse, Split Order, Roshan",Warehouse
000404981,2026-09-14,SHCN125-55GAL,Sodium Hypochlorite 12.5% Solution,Solutions,3,,No,,,awaiting_shipment,ATX Freight,Freight
000404984,2026-09-14,SOHYDPM-50lb,"Sodium Hydroxide, Pellets, ACS, USP/NF, FCC/Food Grade - 50lb",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404990,2026-09-14,,,,,,,,,awaiting_shipment,US,
AMZN-000401786-1,2026-09-14,ETACA-1QT,"Ethyl Acetate 99.5% ACS Grade, 1 Quart",Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000404993,2026-09-14,CASTGL-2.5KG,"Calcium Stearate, Lab Grade",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000404996,2026-09-14,IPAL99-5GAL,Isopropyl Alcohol 99.8% Lab Grade,Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000404999,2026-09-14,DCML-1L,Dichloromethane (Methylene Chloride) Lab Grade,Other Chemicals,3,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Chemical",Warehouse
000405002,2026-09-14,HPS30-1L,"Hydrogen Peroxide 30% Solution, Semiconductor/ Electronic Grade",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405008,2026-09-14,ACW325P-2.5KG,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Halal, Wood Based",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405011,2026-09-14,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405017,2026-09-14,Multiple products,Multiple products,Granular,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405020,2026-09-14,IPAS99-1L,"Isopropyl Alcohol, 99% Semiconductor/ Electronic Grade",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405029,2026-09-14,SOCHLGU-2.5KG,"Sodium Chloride, Crystal, USP Grade, Kosher, Halal",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405038,2026-09-14,Multiple products,Multiple products,,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
WMT000405056,2026-09-14,HPF30-1GAL,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405059,2026-09-14,IPAU99-5GAL,"Isopropyl Alcohol 99.8% USP Grade, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405065,2026-09-14,IPAL99-1GAL,Isopropyl Alcohol 99.8% Lab Grade,Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405071,2026-09-14,Multiple products,Multiple products,,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
WMT000405095,2026-09-14,HPF30-5GAL,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405080,2026-09-14,URPL-25KG,Urea Granules 99% Lab Grade,Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405098,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405086,2026-09-14,EELA-500ML,Ethyl Ether ≥99% ACS Grade,Other Chemicals,2,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Chemical",Warehouse
000405089,2026-09-14,,,,,,,,,awaiting_shipment,US,
AMZN-000405101,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405119,2026-09-14,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405122,2026-09-14,EAS40B190-5GAL,"SDA 40B Ethanol 190 Proof (95%), Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,"Austin Warehouse, Partial Restriction",Warehouse
AMZN-000405128,2026-09-14,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405131,2026-09-14,Multiple products,Isopropyl Alcohol 70% Lab Grade,Alcohols,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405134,2026-09-14,Multiple products,"Hydrogen Peroxide 32% Solution, Lab Grade",Solutions,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405146,2026-09-14,EAS40B200-1GAL,"SDA 40B Ethanol 200 Proof (100%), Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,"Austin Warehouse, Partial Restriction",Warehouse
000405152,2026-09-14,CAOLU-1GAL,"Castor Oil, Cold Pressed, USP Grade, Kosher",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405161,2026-09-15,IPAL99-1GAL,Isopropyl Alcohol 99.8% Lab Grade,Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405170,2026-09-15,,,,,,,,,awaiting_shipment,US,
000405173,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Glycerin",Warehouse
WMT000405179,2026-09-15,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405182,2026-09-15,PETHP-1GAL,Petroleum Ether High Purity Grade,Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405185,2026-09-15,LAF88-55GAL,"Lactic Acid 88%, Food Grade (FCC), Kosher",Acids,4,,No,,,awaiting_shipment,ATX Freight,Freight
000405188,2026-09-15,DMFL-5GAL,Dimethylformamide 99.8% Lab Grade,Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405209,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405212,2026-09-15,SOBZGF-2.5KG,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405197,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405200,2026-09-15,HPL30-5GAL,"Hydrogen Peroxide 30% Solution, Lab Grade",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405206,2026-09-15,EAS40B190-5GAL,"SDA 40B Ethanol 190 Proof (95%), Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,"Austin Warehouse, Partial Restriction",Warehouse
000405215,2026-09-15,ZNCHLGL-25KG,"Zinc Chloride, Granular, Lab Grade",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405218,2026-09-15,EAP200-1GAL,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405221,2026-09-15,HPF6-1L,"Hydrogen Peroxide 6% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405224,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405227,2026-09-15,MOLGU-50LB,"Magnesium Oxide Light, USP/FCC Grade, Kosher, Halal",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405230,2026-09-15,SHCN125-1GAL,Sodium Hypochlorite 12.5% Solution,Solutions,3,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405233,2026-09-15,,,,,,,,,awaiting_shipment,,
000405239,2026-09-15,CANHPLC-4L,Acetonitrile 99.9% HPLC Grade,Other Chemicals,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405242,2026-09-15,PS60F-1L,"Polysorbate 60, Derived from Palm, Food Grade, Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405245,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405248,2026-09-15,HPF32-55GAL,"Hydrogen Peroxide 32% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"ATX Freight, Restricted Combination - Hydrogen Peroxide",Freight
000405251,2026-09-15,,,,,,,,,awaiting_shipment,"PA, Restricted Chemical",
000405254,2026-09-15,SUAA96-1L,"Sulfuric Acid 96% ACS Reagent Grade Solution (95-98%, Concentrated H2SO4)",Acids,4,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405257,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,"PA, Austin Warehouse, Split Order",Warehouse
AMZN-000405308,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405263,2026-09-15,POHYSL40-20L,"Potassium Hydroxide, 40% Solution, Lab Grade",Solutions,Lab Tech,,Yes,,,awaiting_shipment,"Austin Warehouse, Roshan",Warehouse
000405260,2026-09-15,FAL90-55GAL,"Formic Acid 90% Solution, Lab Grade",Acids,4,,Yes,,,awaiting_shipment,ATX Freight,Freight
000405266,2026-09-15,TCAACLA85-4L,"Trichloroacetic Acid, 85%",Acids,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405311,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405269,2026-09-15,,,,,,,,,awaiting_shipment,PA,
AMZN-000405344,2026-09-15,EGL-1GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405272,2026-09-15,AANHL-1GAL,"Acetic Anhydride, Lab Grade",Acids,3,,Yes,,,awaiting_shipment,"PA, Austin Warehouse, Restricted Chemical",Warehouse
000405275,2026-09-15,CAFU-1LB,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405374,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405293,2026-09-15,HPF34-5GAL,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405296,2026-09-15,NAA70-500ML,"Nitric Acid 70%, ACS Reagent Grade",Acids,4,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000405302,2026-09-15,DCML-1GAL,Dichloromethane (Methylene Chloride) Lab Grade,Other Chemicals,3,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Chemical",Warehouse
000405305,2026-09-15,EAOS190-5GAL,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405314,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405317,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405320,2026-09-15,CYXL-5GAL,Cyclohexane 99% Lab Grade,Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405347,2026-09-15,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405323,2026-09-15,MACIGU-1LB,"Magnesium Citrate, USP/FCC Grade",Granular,3,,Yes,,,awaiting_shipment,"PA, Austin Warehouse, Split Order",Warehouse
AMZN-000405353,2026-09-15,EAC200-5GAL,"Ethanol 200 Proof (100%) Completely Denatured with Heptane, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405326,2026-09-15,DCML-1GAL,Dichloromethane (Methylene Chloride) Lab Grade,Other Chemicals,3,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Chemical",Warehouse
000405329,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405332,2026-09-15,HPF30-1L,"Hydrogen Peroxide 30% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405335,2026-09-15,DCML-5GAL,Dichloromethane (Methylene Chloride) Lab Grade,Other Chemicals,3,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Chemical",Warehouse
000405338,2026-09-15,,,,,,,,,awaiting_shipment,US,
000405341,2026-09-15,BZKNF50-1GAL,"Benzalkonium Chloride 50% Solution, NF Grade",Solutions,3,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405350,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405356,2026-09-15,EAD190-1GAL,"Ethanol 190 Proof (95%) Denatured Alcohol, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405359,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405362,2026-09-15,CANHPLC-4L,Acetonitrile 99.9% HPLC Grade,Other Chemicals,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405365,2026-09-15,,,,,,,,,awaiting_shipment,US,
000405368,2026-09-15,CANA-5GAL,Acetonitrile 99.5% Reagent ACS Grade,Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405371,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,"Austin Warehouse, ATX Freight, Roshan",Both
AMZN-000405422,2026-09-15,PS80F-1GAL,"Polysorbate 80, Food Grade, Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405377,2026-09-15,EAC200-5GAL,"Ethanol 200 Proof (100%) Completely Denatured with Heptane, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405380,2026-09-15,,,,,,,,,awaiting_shipment,"US, United Scientific",
000405383,2026-09-15,MEKLL-1GAL,"Methyl Ethyl Ketone (MEK), Lab Grade",Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405386,2026-09-15,URPU-1KG,"Urea Crystalline Powder 99%, USP Grade",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405389,2026-09-15,NAA70-500ML,"Nitric Acid 70%, ACS Reagent Grade",Acids,4,,Yes,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000405392,2026-09-15,EAOS190-5GAL,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405395,2026-09-15,Multiple products,Multiple products,Acids,,,,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000405398,2026-09-15,MACIGU-1LB,"Magnesium Citrate, USP/FCC Grade",Granular,3,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405401,2026-09-15,URPU-1LB,"Urea Crystalline Powder 99%, USP Grade",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405404,2026-09-15,CACIGU-1KG,"Calcium Citrate, USP/FCC Grade",Granular,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405458,2026-09-15,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405407,2026-09-15,,,,,,,,,awaiting_shipment,PA,
AMZN-000405461,2026-09-15,PEG400F-1GAL,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405410,2026-09-15,EAOC200-55GAL,"Organic Ethyl Alcohol, Corn, 200 Proof, Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,ATX Freight,Freight
000405413,2026-09-15,CYXL-1GAL,Cyclohexane 99% Lab Grade,Other Chemicals,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405416,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405419,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405425,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405428,2026-09-15,,,,,,,,,awaiting_shipment,PA,
000405431,2026-09-15,PGF-5GAL,"Propylene Glycol 99.5% USP/NF/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405434,2026-09-15,Multiple products,Multiple products,,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000405437,2026-09-15,EAOS190TXPD-55GAL,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,ATX Freight,Freight
000405440,2026-09-15,POHYSA1N-500ML,"Potassium Hydroxide 1N Solution, Reagent Grade",Solutions,Lab Tech,,Yes,,,awaiting_shipment,"Austin Warehouse, Roshan",Warehouse
000405443,2026-09-15,PEG400F-20L,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405449,2026-09-15,CANHPLC-4L,Acetonitrile 99.9% HPLC Grade,Other Chemicals,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405452,2026-09-15,Multiple products,Multiple products,Pure Alcohols,,,,,,awaiting_shipment,Austin Warehouse,Warehouse
000399365-1,2026-09-15,MAA-1GAL,Methanol ≥99.8% ACS Reagent/USP/NF Grade,Alcohols,2,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405455,2026-09-15,MAL-1GAL,Methanol 99.85% Lab Grade,Alcohols,2,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405503,2026-09-15,EAC200-4L,"Ethanol 200 Proof (100%) Completely Denatured with Heptane, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405464,2026-09-15,,,,,,,,,awaiting_shipment,,
000405467,2026-09-15,EAD140-5GAL,"Ethanol 140 Proof (70%) Denatured Alcohol, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405470,2026-09-15,SUAS1N-4L,"Sulfuric Acid 1N Solution, Reagent Grade",Solutions,Lab Tech,,Yes,,,awaiting_shipment,"Austin Warehouse, Roshan",Warehouse
000405473,2026-09-15,PEG400F-500ML,"Polyethylene Glycol (PEG) 400 Food Grade (FCC), Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405476,2026-09-15,EAP200-55GALM,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,,,awaiting_shipment,ATX Freight,Freight
000405488,2026-09-15,SUAL93-1GAL,"Sulfuric Acid 93% (92-94%) Solution, Lab Grade",Acids,4,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405497,2026-09-15,EAD190-55GAL,"Ethanol 190 Proof (95%) Denatured Alcohol, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,ATX Freight,Freight
000405500,2026-09-15,,,,,,,,,awaiting_shipment,"PA, Austin Warehouse, Split Order",Warehouse
000380997-1,2026-09-15,HCLS37-1GAL,"Hydrochloric Acid 37% Solution, Semiconductor Grade",Acids,4,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
AMZN-000405548,2026-09-15,EAD200-1GAL,"Denatured Ethanol 200 Proof, Kosher, Halal",Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405506,2026-09-15,SUAA50-4L,"Sulfuric Acid 50% Solution, Reagent Grade",Acids,4,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405512,2026-09-15,MCTC-1GAL,"MCT Oil Coconut Based USP/FCC/Food Grade, Kosher, Halal",Other Chemicals,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
000405515,2026-09-15,,,,,,,,,awaiting_shipment,"PA, Austin Warehouse, Split Order, Roshan",Warehouse
000405518,2026-09-15,HCASA6M-1L,"Hydrochloric Acid 6M, Lab Grade",Acids,Lab Tech,,Yes,,,awaiting_shipment,"Austin Warehouse, Roshan",Warehouse
000405521,2026-09-15,EAOC200-1L,"Organic Ethyl Alcohol, Corn, 200 Proof, Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
WMT000405542,2026-09-15,HPF34-1GAL,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,,,awaiting_shipment,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000405524,2026-09-15,AAA99-1GAL,Acetic Acid Glacial 99% ACS Grade,Acids,4,,Yes,,,awaiting_shipment,Austin Warehouse,Warehouse
000405527,2026-09-15,,,,,,,,,awaiting_shipment,US,
000405530,2026-09-15,,,,,,,,,awaiting_shipment,US,
000405533,2026-09-15,,,,,,,,,awaiting_shipment,US,
AMZN-000405575,2026-09-15,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,,,awaiting_shipment,Austin Warehouse,Warehouse
